datetime,meas
2018-08-28 06:00:02.836311,88.6568
2018-08-28 06:05:02.235498,88.6568
2018-08-28 06:10:01.927898,89.6252
2018-08-28 06:15:02.354922,89.6252
2018-08-28 06:20:02.862092,88.6568
2018-08-28 06:25:02.742251,90.5936
2018-08-28 06:30:02.989114,90.5936
2018-08-28 06:35:02.078791,89.6252
2018-08-28 06:40:02.778785,91.562
2018-08-28 06:45:02.737988,92.5304
2018-08-28 06:50:02.83501,92.5304
2018-08-28 06:55:02.552685,91.562
2018-08-28 07:00:03.056254,92.5304
2018-08-28 07:05:02.242013,92.5304
2018-08-28 07:10:02.88909,93.4988
2018-08-28 07:15:02.230212,93.4988
2018-08-28 07:20:02.60738,94.4672
2018-08-28 07:25:02.05946,95.4356
2018-08-28 07:30:02.543514,96.404
2018-08-28 07:35:02.849158,96.404
2018-08-28 07:40:02.005101,96.404
2018-08-28 07:45:02.553713,96.404
2018-08-28 07:50:02.855701,97.3724
2018-08-28 07:55:02.528042,96.404
2018-08-28 08:00:02.914882,96.404
2018-08-28 08:05:01.967151,98.3408
2018-08-28 08:10:02.166297,98.3408
2018-08-28 08:15:02.373694,96.404
2018-08-28 08:20:01.90724,98.3408
2018-08-28 08:25:02.448195,97.3724
2018-08-28 08:30:02.642641,99.3092
2018-08-28 08:35:02.817336,98.3408
2018-08-28 08:40:02.356028,98.3408
2018-08-28 08:45:02.988024,97.3724
2018-08-28 08:50:02.183277,98.3408
2018-08-28 08:55:02.295883,99.3092
2018-08-28 09:00:02.714876,98.3408
2018-08-28 09:05:02.209543,98.3408
2018-08-28 09:10:02.585763,99.3092
2018-08-28 09:15:02.765114,100.278
2018-08-28 09:20:01.96046,98.3408
2018-08-28 09:25:02.419706,99.3092
2018-08-28 09:30:02.725232,100.278
2018-08-28 09:35:02.825996,99.3092
2018-08-28 09:40:02.356987,100.278
2018-08-28 09:45:02.131813,100.278
2018-08-28 09:50:02.517833,100.278
2018-08-28 09:55:01.975401,101.246
2018-08-28 10:00:02.538466,100.278
2018-08-28 10:05:02.769155,100.278
2018-08-28 10:10:02.104919,100.278
2018-08-28 10:15:03.122129,100.278
2018-08-28 10:20:02.367275,101.246
2018-08-28 10:25:02.694202,101.246
2018-08-28 10:30:02.645168,102.214
2018-08-28 10:35:01.955292,101.246
2018-08-28 10:40:02.337356,102.214
2018-08-28 10:45:03.077844,102.214
2018-08-28 10:50:02.465989,103.183
2018-08-28 10:55:02.855507,102.214
2018-08-28 11:00:02.894997,104.151
2018-08-28 11:05:02.59373,104.151
2018-08-28 11:10:02.366256,104.151
2018-08-28 11:15:02.633811,104.151
2018-08-28 11:20:02.453245,104.151
2018-08-28 11:25:02.335548,105.12
2018-08-28 11:30:02.862545,104.151
2018-08-28 11:35:01.961905,104.151
2018-08-28 11:40:02.324564,104.151
2018-08-28 11:45:02.575159,105.12
2018-08-28 11:50:02.457421,104.151
2018-08-28 11:55:02.572797,104.151
2018-08-28 12:00:03.11561,104.151
2018-08-28 12:05:02.267049,104.151
2018-08-28 12:10:02.73624,105.12
2018-08-28 12:20:02.784919,105.12
2018-08-28 12:25:02.805273,105.12
2018-08-28 12:30:02.277815,106.088
2018-08-28 12:35:02.815054,105.12
2018-08-28 12:40:02.315563,106.088
2018-08-28 12:45:02.995638,106.088
2018-08-28 12:50:02.318337,106.088
2018-08-28 12:55:02.783372,106.088
2018-08-28 13:00:02.208021,107.056
2018-08-28 13:05:02.645928,108.025
2018-08-28 13:10:02.106462,108.025
2018-08-28 13:15:02.999582,108.025
2018-08-28 13:20:02.533854,108.025
2018-08-28 13:25:02.142289,108.025
2018-08-28 13:30:02.294523,108.993
2018-08-28 13:35:02.593947,108.993
2018-08-28 13:40:02.285571,109.962
2018-08-28 13:45:02.735832,111.898
2018-08-28 13:50:02.285262,111.898
2018-08-28 13:55:02.034956,111.898
2018-08-28 14:00:02.197873,111.898
2018-08-28 14:05:02.084087,112.867
2018-08-28 14:10:02.703714,112.867
2018-08-28 14:15:02.384692,112.867
2018-08-28 14:20:02.759417,112.867
2018-08-28 14:25:02.093207,112.867
2018-08-28 14:30:02.947304,113.835
2018-08-28 14:35:02.444337,113.835
2018-08-28 14:40:02.057102,113.835
2018-08-28 14:45:02.674027,113.835
2018-08-28 14:50:02.707532,113.835
2018-08-28 14:55:02.314609,113.835
2018-08-28 15:00:02.836519,113.835
2018-08-28 15:05:01.987298,115.772
2018-08-28 15:10:02.63679,114.804
2018-08-28 15:15:02.551751,113.835
2018-08-28 15:20:02.450778,111.898
2018-08-28 15:25:02.775277,113.835
2018-08-28 15:30:02.270563,114.804
2018-08-28 15:35:02.405213,115.772
2018-08-28 15:40:02.724913,117.709
2018-08-28 15:45:02.925734,116.74
2018-08-28 15:50:02.622876,115.772
2018-08-28 15:55:02.242262,115.772
2018-08-28 16:00:02.654058,115.772
2018-08-28 16:05:01.938141,116.74
2018-08-28 16:10:02.520034,117.709
2018-08-28 16:15:02.807203,119.646
2018-08-28 16:20:02.052305,119.646
2018-08-28 16:25:02.389534,119.646
2018-08-28 16:30:02.902547,119.646
2018-08-28 16:35:02.44627,119.646
2018-08-28 16:40:02.827586,119.646
2018-08-28 16:45:02.266892,121.582
2018-08-28 16:50:02.598346,120.614
2018-08-28 16:55:02.005919,117.709
2018-08-28 17:00:02.457439,117.709
2018-08-28 17:05:01.913015,113.835
2018-08-28 17:10:02.373972,112.867
2018-08-28 17:15:02.663676,111.898
2018-08-28 17:20:02.365741,109.962
2018-08-28 17:25:01.913822,109.962
2018-08-28 17:30:03.063297,108.993
2018-08-28 17:35:02.795608,108.993
2018-08-28 17:40:02.513492,108.025
2018-08-28 17:45:02.686997,108.025
2018-08-28 17:50:02.87993,106.088
2018-08-28 17:55:02.326981,106.088
2018-08-28 18:00:02.895209,106.088
2018-08-28 18:05:02.885392,106.088
2018-08-28 18:10:02.21745,105.12
2018-08-28 18:15:02.8756,104.151
2018-08-28 18:20:02.541683,104.151
2018-08-28 18:25:02.815039,105.12
2018-08-28 18:30:02.32022,104.151
2018-08-28 18:35:02.809208,102.214
2018-08-28 18:40:02.041817,103.183
2018-08-28 18:45:02.554989,103.183
2018-08-28 18:50:02.811925,102.214
2018-08-28 18:55:02.346763,102.214
2018-08-28 19:00:02.515994,101.246
2018-08-28 19:05:02.704407,101.246
2018-08-28 19:10:02.617834,101.246
2018-08-28 19:15:03.095358,100.278
2018-08-28 19:20:02.695135,101.246
2018-08-28 19:25:02.302242,98.3408
2018-08-28 19:30:02.815698,100.278
2018-08-28 19:35:02.358562,100.278
2018-08-28 19:40:02.623643,99.3092
2018-08-28 19:45:02.977173,100.278
2018-08-28 19:50:02.219538,98.3408
2018-08-28 19:55:02.828243,98.3408
2018-08-28 20:00:02.115723,98.3408
2018-08-28 20:05:02.949698,98.3408
2018-08-28 20:10:02.297111,98.3408
2018-08-28 20:15:02.445117,98.3408
2018-08-28 20:20:02.5298,96.404
2018-08-28 20:25:02.067109,97.3724
2018-08-28 20:30:02.729258,96.404
2018-08-28 20:35:01.980418,97.3724
2018-08-28 20:40:02.355255,98.3408
2018-08-28 20:45:02.526242,96.404
2018-08-28 20:50:02.035701,96.404
2018-08-28 20:55:02.550309,96.404
2018-08-28 21:00:03.037077,96.404
2018-08-28 21:05:02.137567,96.404
2018-08-28 21:10:02.325488,96.404
2018-08-28 21:15:02.670974,96.404
2018-08-28 21:20:02.235567,96.404
2018-08-28 21:25:01.932112,96.404
2018-08-28 21:30:02.145071,96.404
2018-08-28 21:35:02.605495,95.4356
2018-08-28 21:40:02.06186,96.404
2018-08-28 21:45:02.985229,96.404
2018-08-28 21:50:02.438745,96.404
2018-08-28 21:55:02.177362,96.404
2018-08-28 22:00:02.167398,95.4356
2018-08-28 22:05:02.416703,96.404
2018-08-28 22:10:02.124119,95.4356
2018-08-28 22:15:02.27154,96.404
2018-08-28 22:20:01.892186,96.404
2018-08-28 22:25:02.434837,96.404
2018-08-28 22:30:02.935559,95.4356
2018-08-28 22:35:02.066564,94.4672
2018-08-28 22:40:02.431561,95.4356
2018-08-28 22:45:02.607553,95.4356
2018-08-28 22:50:02.132086,96.404
2018-08-28 22:55:02.56829,94.4672
2018-08-28 23:00:02.895603,94.4672
2018-08-28 23:05:02.527477,94.4672
2018-08-28 23:10:02.075837,94.4672
2018-08-28 23:15:02.315055,94.4672
2018-08-28 23:20:02.357083,93.4988
2018-08-28 23:25:02.585626,93.4988
2018-08-28 23:30:03.07328,94.4672
2018-08-28 23:35:02.177754,94.4672
2018-08-28 23:40:02.533883,94.4672
2018-08-28 23:45:02.725927,94.4672
2018-08-28 23:50:02.322422,94.4672
2018-08-28 23:55:02.274149,93.4988
2018-08-29 00:00:02.306174,94.4672
2018-08-29 00:05:02.543544,94.4672
2018-08-29 00:10:02.144219,93.4988
2018-08-29 00:15:02.446437,94.4672
2018-08-29 00:20:02.863681,94.4672
2018-08-29 00:25:02.174422,93.4988
2018-08-29 00:30:02.623514,93.4988
2018-08-29 00:35:02.06511,94.4672
2018-08-29 00:40:02.710835,93.4988
2018-08-29 00:45:02.808303,92.5304
2018-08-29 00:50:02.432351,92.5304
2018-08-29 00:55:02.567104,93.4988
2018-08-29 01:00:02.195552,93.4988
2018-08-29 01:05:02.63237,92.5304
2018-08-29 01:10:02.099414,92.5304
2018-08-29 01:15:03.075503,92.5304
2018-08-29 01:20:02.614825,92.5304
2018-08-29 01:25:02.365239,92.5304
2018-08-29 01:30:03.118373,92.5304
2018-08-29 01:35:02.397219,92.5304
2018-08-29 01:40:02.836947,92.5304
2018-08-29 01:45:02.205471,92.5304
2018-08-29 01:50:02.473572,91.562
2018-08-29 01:55:02.816101,92.5304
2018-08-29 02:00:02.496443,90.5936
2018-08-29 02:05:02.624172,90.5936
2018-08-29 02:10:02.237306,92.5304
2018-08-29 02:15:02.335386,90.5936
2018-08-29 02:20:02.66571,91.562
2018-08-29 02:25:02.218281,91.562
2018-08-29 02:30:02.515104,91.562
2018-08-29 02:35:02.075719,90.5936
2018-08-29 02:40:02.442075,89.6252
2018-08-29 02:45:02.795652,91.562
2018-08-29 02:50:02.043358,90.5936
2018-08-29 02:55:02.527454,90.5936
2018-08-29 03:00:02.915176,90.5936
2018-08-29 03:05:02.267837,90.5936
2018-08-29 03:10:01.953647,90.5936
2018-08-29 03:15:02.458649,90.5936
2018-08-29 03:20:02.017409,90.5936
2018-08-29 03:25:02.004827,90.5936
2018-08-29 03:30:02.505503,90.5936
2018-08-29 03:35:02.549604,91.562
2018-08-29 03:40:01.956002,90.5936
2018-08-29 03:45:02.627989,90.5936
2018-08-29 03:50:01.944519,90.5936
2018-08-29 03:55:02.585227,90.5936
2018-08-29 04:00:03.017847,90.5936
2018-08-29 04:05:02.1097,90.5936
2018-08-29 04:10:02.522965,91.562
2018-08-29 04:15:02.910029,90.5936
2018-08-29 04:20:02.408152,90.5936
2018-08-29 04:25:02.869715,90.5936
2018-08-29 04:30:02.285351,90.5936
2018-08-29 04:35:02.515318,90.5936
2018-08-29 04:40:02.029116,90.5936
2018-08-29 04:45:02.179929,90.5936
2018-08-29 04:50:02.186487,88.6568
2018-08-29 04:55:02.845671,90.5936
2018-08-29 05:00:02.969371,90.5936
2018-08-29 05:05:02.159508,89.6252
2018-08-29 05:10:02.535821,89.6252
2018-08-29 05:15:02.755543,90.5936
2018-08-29 05:20:02.206111,89.6252
2018-08-29 05:25:02.565607,89.6252
2018-08-29 05:30:02.946096,90.5936
2018-08-29 05:35:02.085676,90.5936
2018-08-29 05:40:02.752834,90.5936
2018-08-29 05:45:02.92553,89.6252
2018-08-29 05:50:02.764878,90.5936
2018-08-29 05:55:02.491437,89.6252
2018-08-29 06:00:02.913432,90.5936
2018-08-29 06:05:02.225469,88.6568
2018-08-29 06:10:02.775304,90.5936
2018-08-29 06:15:02.378389,90.5936
2018-08-29 06:20:02.855567,90.5936
2018-08-29 06:25:02.565285,91.562
2018-08-29 06:30:02.84,92.5304
2018-08-29 06:35:02.375848,92.5304
2018-08-29 06:40:02.675284,92.5304
2018-08-29 06:45:02.32544,92.5304
2018-08-29 06:50:02.758346,93.4988
2018-08-29 06:55:02.721167,93.4988
2018-08-29 07:00:02.192527,93.4988
2018-08-29 07:05:02.490305,93.4988
2018-08-29 07:10:02.082951,93.4988
2018-08-29 07:15:02.428967,94.4672
2018-08-29 07:20:02.888388,94.4672
2018-08-29 07:25:02.218037,95.4356
2018-08-29 07:30:02.834999,95.4356
2018-08-29 07:35:02.12516,94.4672
2018-08-29 07:40:02.497185,96.404
2018-08-29 07:45:02.934102,96.404
2018-08-29 07:50:02.190151,96.404
2018-08-29 07:55:02.725034,96.404
2018-08-29 08:00:03.025668,96.404
2018-08-29 08:05:02.17251,96.404
2018-08-29 08:10:02.479172,98.3408
2018-08-29 08:15:02.805765,97.3724
2018-08-29 08:20:02.267054,97.3724
2018-08-29 08:25:02.463567,99.3092
2018-08-29 08:30:03.050834,98.3408
2018-08-29 08:35:02.797333,98.3408
2018-08-29 08:40:02.425873,98.3408
2018-08-29 08:45:02.408288,100.278
2018-08-29 08:50:02.42498,100.278
